"","id","tot_bone_chuckbrisket","tot_bone_chuckclod","tot_bone_chuckroll","tot_bone_loinwing","tot_bone_plate","tot_bone_rib","tot_bone_round","tot_bone_sirloin","tot_bone_vol_chuckbrisket","tot_bone_vol_chuckclod","tot_bone_vol_chuckroll","tot_bone_vol_loinwing","tot_bone_vol_plate","tot_bone_vol_rib","tot_bone_vol_round","tot_bone_vol_sirloin","tot_fat_chuckbrisket","tot_fat_chuckclod","tot_fat_chuckroll","tot_fat_loinwing","tot_fat_plate","tot_fat_rib","tot_fat_round","tot_fat_sirloin","tot_fat_vol_chuckbrisket","tot_fat_vol_chuckclod","tot_fat_vol_chuckroll","tot_fat_vol_loinwing","tot_fat_vol_plate","tot_fat_vol_rib","tot_fat_vol_round","tot_fat_vol_sirloin","tot_musc_chuckbrisket","tot_musc_chuckclod","tot_musc_chuckroll","tot_musc_loinwing","tot_musc_plate","tot_musc_rib","tot_musc_round","tot_musc_sirloin","tot_musc_vol_chuckbrisket","tot_musc_vol_chuckclod","tot_musc_vol_chuckroll","tot_musc_vol_loinwing","tot_musc_vol_plate","tot_musc_vol_rib","tot_musc_vol_round","tot_musc_vol_sirloin","tot_vol_chuckbrisket","tot_vol_chuckclod","tot_vol_chuckroll","tot_vol_loinwing","tot_vol_plate","tot_vol_rib","tot_vol_round","tot_vol_sirloin","tot_wt_chuckbrisket","tot_wt_chuckclod","tot_wt_chuckroll","tot_wt_loinwing","tot_wt_plate","tot_wt_rib","tot_wt_round","tot_wt_sirloin"
"85","625248",2.69661088906288,8.25108522438957,9.07964298287589,3.45244751154609,6.07757244313671,4.38349420862872,12.7775513479628,4.44407971556634,665.484834816,2036.249319424,2240.72547328,852.014456832,1499.857584128,1081.78340864,3153.316143104,1096.735041536,21.6148032178461,6.09098179798032,20.6206913166506,17.9844138767902,26.6812161590281,12.2956713889832,19.1984762037193,22.378633745087,10500.252868608,3011.146080256,10077.60632832,8802.724333568,12884.96210944,6023.275218944,9486.1328384,10988.30708736,17.200210500676,24.2609628500435,49.4693352328942,23.0971718780413,22.3578353997227,15.7407665013325,65.801419742521,29.7296970448763,7331.611682816,10178.015459328,21172.205656064,9846.442805248,9590.428479488,6706.05883392,27820.43931648,12694.111602688,18497.34938624,15225.410859008,33490.537457664,19501.181595648,23975.248173056,13811.117461504,40459.888297984,24779.153731584,41.511624607585,38.6030298724133,79.1696695324207,44.5340332663776,55.1166240018875,32.4199320989444,97.7774472942032,56.5524105055297
"86","625249",3.22647159932923,9.48089072861871,10.097924163699,3.92981313425182,6.44923766306595,5.09616134145914,14.7726734698994,5.64754503762536,796.246847488,2339.747653632,2492.022642688,969.821435904,1591.579222016,1257.659420672,3645.683625984,1393.73299712,23.5476739983654,5.75440134271497,17.2582152502546,18.2245734586566,26.6387963615894,11.8742298213315,15.4811431008374,23.8153777651073,11468.413011968,2878.143608832,8462.563254272,8939.918139392,12868.928350208,5810.972700672,7730.207584256,11767.24753408,17.2098557245495,25.026353762597,48.6644585423289,23.4521128555935,22.1503666667465,17.28189348627,63.8312770607322,27.4399672081036,7312.7354368,10465.822961664,20701.427355648,9936.823216128,9465.298096128,7324.631205888,26889.521084416,11637.369511936,19577.395296256,15683.714224128,31656.013252608,19846.562791424,23925.805668352,14393.263327232,38265.412294656,24798.350043136,43.9840013222442,40.2616458339307,76.0205979562824,45.606499448502,55.2384006914019,34.2522846490607,94.085093631469,56.9028900108363
"87","627241",2.43095486654283,7.1753682418825,7.18744211202145,2.80240393022918,5.1536280226064,3.64995255862714,11.0666438059722,3.98064073079582,599.924744192,1770.777819136,1773.757476864,691.593037824,1271.84137216,900.7558656,2731.088736256,982.364956672,19.5183216434048,5.75939856356801,17.4809783075394,17.9459329729632,24.8310118162059,11.4532103446937,15.6237287160485,21.9516347496928,9523.329026048,2855.182716928,8544.667684864,8875.333486592,12006.11549184,5594.21212672,7733.766408192,10841.899966464,12.4129036359231,20.1473075100105,37.8467594213601,20.9307048286417,16.8548467063344,12.3682766456842,53.0660759210558,22.6966098529498,5285.112645632,8417.289222144,16088.421853184,8899.635605504,7209.689575424,5248.678518784,22320.395042816,9641.524656128,15408.366415872,13043.249758208,26406.847014912,18466.56212992,20487.646439424,11743.646511104,32785.250187264,21465.789579264,34.3621801458707,33.082074315461,62.5151798409209,41.6790417318341,46.8394865451468,27.4714395490051,79.7564484430765,48.6288853334384
"88","6272410",3.25688787065112,8.70612499515039,9.31957641249123,3.48687811309321,7.11762364556581,5.18666904830632,14.754856019592,4.95955059594843,803.753146368,2148.546598912,2299.93759744,860.511434752,1756.527282176,1279.99542272,3641.286535168,1223.94585088,19.4443135353754,5.2208683935866,16.4261725938049,16.4658358178467,24.2810226624739,11.8921194217232,19.3615604063572,21.7371828992753,9444.10518528,2616.848201728,8075.741192192,8070.406766592,11709.2547072,5841.84378368,9535.240036352,10620.605130752,16.5278964864745,23.3708413386796,46.6609375393701,23.7608669797563,23.4329163842344,18.2366959752066,63.2365983295663,25.7452883992841,7017.2463616,9794.302605312,19853.939539968,10066.09921024,10010.08774144,7741.783287808,26691.019487232,10945.639303168,17265.104693248,14559.697405952,30229.6183296,18997.017411584,23475.869730816,14863.622494208,39867.546058752,22790.1902848,39.229097892501,37.2978347274166,72.4066865456662,43.7135809106962,54.8315626922742,35.3154844452362,97.3530147555156,52.4420218945078
"89","6272411",3.14955085632128,8.09032673860096,8.17203379841592,3.34545017131223,5.18083282974811,4.01828279652311,13.5518538894821,4.42681809559788,777.26391296,1996.576434176,2016.740562944,825.609050112,1278.555127808,991.654477824,3344.402888704,1092.475121664,6.88561610995037,1.89304875707366,1.79713136710715,2.97539899572729,3.45427562180532,2.37107384616676,5.7208404184094,5.82847410911469,3313.059328,1008.633192448,1012.573046784,1563.52014336,1724.406419456,1226.094862336,2949.281984512,2899.633723392,10.8588927708596,18.5108100765953,33.2148696583322,15.8529610407133,17.048641774742,12.7255989120313,50.9488346113316,19.9927576289465,4538.369267712,7681.588105216,13991.962109952,6645.863651328,7108.830828544,5340.971702272,21215.742189568,8366.764591104,8628.692508672,10686.79773184,17021.27571968,9034.9928448,10111.792375808,7558.721042432,27509.427062784,12358.87343616,20.8940597371312,28.4941855722699,43.1840348238552,22.1738102077528,25.6837502262954,19.1149555547212,70.221528919223,30.248049833659
"90","6272412",3.01522519109261,6.74991099693526,10.3043842551286,3.0636133100382,5.1558513439619,3.96526275808688,12.6506676333825,4.10422034280619,744.11426816,1665.781082112,2542.974027776,756.055760896,1272.390055936,978.569893888,3122.003064832,1012.862629888,6.74248181472661,2.03601954033123,3.35098493473845,2.07850052178066,4.50055059316114,2.36316343591602,4.73075638870536,5.69093233905005,3265.979211776,1069.239887872,1764.826124288,1127.04982016,2246.882924544,1209.344765952,2468.520687616,2841.488484352,10.2519541236446,17.4203093874096,37.1546763421794,14.9242488162694,15.4699851303636,11.5982600174216,49.8282897120672,19.9584256928287,4282.446389248,7208.721758208,15614.069487616,6234.312716288,6433.058172928,4865.925861376,20754.38296064,8357.642723328,8292.539869184,9943.742728192,19921.86963968,8117.418297344,9952.331153408,7053.840521216,26344.906713088,12211.993837568,20.0096611294638,26.2062399246761,50.8100455320464,20.0663626480883,25.1263870674866,17.9266862114245,67.209713734155,29.7535783746849
"91","627242",3.33152353337703,8.81895855394247,8.36132490826688,4.28029504237719,6.97638098056446,4.82491613608706,13.7375012226671,4.85619703238054,822.172155904,2176.392300544,2063.454889984,1056.315336704,1721.670621184,1190.72,3390.217984,1198.439675904,19.1629628331133,3.90053790445935,12.4310135409565,15.9679855820993,21.5034716892373,9.05942865182888,17.1105862959304,22.8177756680541,9324.941737984,1998.062452736,6108.130689024,7996.090597376,10595.502848,4453.689071616,8504.034603008,11202.568101888,16.5789620702691,27.2853402117123,44.7927938449392,24.6914618484651,24.6677897355885,16.6814135103102,68.3776380432801,28.312018077386,7015.64603392,11424.038211584,18993.75579136,10498.042892288,10529.5845888,7065.949667328,28756.920592384,12013.979959296,17162.759927808,15598.492964864,27165.341370368,19550.448826368,22846.758057984,12710.358738944,40651.173179392,24414.987737088,39.0734484367594,40.0048366701141,65.5851322941625,44.9397424729416,53.1476424053903,30.5657582982261,99.2257255618776,55.9859907778206
"92","627243",3.4901822156632,9.14365611023658,9.24734934790046,3.1058255363296,6.36015041152923,4.64689603032999,15.5313510030035,5.06407757912062,861.326839808,2256.522993664,2282.112995328,766.473132032,1569.593767936,1146.78719488,3832.914343936,1249.74160896,16.0038585005417,3.73903450185307,14.7340393619331,12.2488155987202,18.8238023970116,10.0444862219611,11.0674439459553,18.7533602830019,7786.43243008,1913.755666432,7243.418386432,6143.833237504,9167.126566912,4925.633325056,5620.411777024,9266.666948608,18.6872689798595,27.1107525921618,55.7385524410852,27.9400538266482,23.0534210722441,19.5587825350566,72.6772995916392,34.1583703080651,7893.037115392,11323.331876864,23616.515672064,11819.98214144,9763.904,8263.726350336,30540.013314048,14437.706713088,16540.79638528,15493.61053696,33142.047053824,18730.288510976,20500.624334848,14336.146870272,39993.339435008,24954.115270656,38.1813096960644,39.9934432042515,79.7199411509188,43.294694961698,48.2373738807849,34.2501647873477,99.2760945405981,57.9758081701877
"93","627244",3.19852568506901,7.56213351935124,8.1104910281169,3.53625437486347,6.05404229212423,4.17379177355565,12.5495373911701,4.74855122341798,789.350197248,1866.225934336,2001.5526912,872.696786944,1494.050680832,1030.031859712,3097.045573632,1171.874236416,19.5096661846198,6.40241537954068,15.9971083231212,18.1083664471946,26.8208147852764,12.0458938357977,16.3463301757631,19.9261296427485,9527.848046592,3195.74006784,7861.213456384,9005.775433728,13035.873009664,5904.066048,8100.637718528,9896.152031232,14.7751075498079,22.8931372148943,40.9908942489836,22.8649648483247,20.1445871993182,14.7425575018618,59.2929265214315,25.1450962773799,6301.25213696,9609.09134848,17492.7246336,9718.927171584,8660.47806464,6250.27026944,24978.508836864,10695.835772928,16618.4503808,14671.057350656,27355.490781184,19597.399392256,23190.401755136,13184.368177152,36176.192129024,21763.862040576,37.4832994194967,36.8576861137862,65.0984936002216,44.5095856703828,53.0194442767188,30.9622431112151,88.1887940883647,49.8197771435463
"94","627245",3.01729411513177,7.21730255300446,7.75513016479472,2.97177778627038,5.54731029984783,4.34325826798667,11.2529396078859,3.92968961639874,744.624848896,1781.1266048,1913.854734336,733.392072704,1368.996503552,1071.853756416,2777.06386432,969.790953472,22.0186149230576,5.50965204407506,15.7825030992146,17.9874106188249,23.8357718919132,11.8297401533091,17.1519957462279,22.5137913964674,10693.458143232,2751.931099136,7732.524249088,8815.458369536,11507.026632704,5788.674801664,8508.957515776,11052.061093888,16.6697510970909,21.6017901231269,41.3605395078076,23.0237070627511,20.2568421347626,15.4491705872255,55.8765373327918,24.7625685611029,7056.446769152,9022.655080448,17521.423843328,9764.711784448,8633.165805568,6538.13873664,23560.466100224,10511.279888384,18494.52976128,13555.712784384,27167.802826752,19313.562226688,21509.188941824,13398.66729472,34846.48748032,22533.131935744,41.7056601352803,34.3287447202064,64.8981727718169,43.9828954678463,49.6399243265236,31.6221690085213,84.2814726869055,51.206049573969
"95","627246",3.09739544285663,8.10079487664982,7.79264871266894,3.25562181265701,5.18787334737389,4.62071024547622,12.709307734134,4.56648590797242,764.392706048,1999.159820288,1923.113773056,803.44070144,1280.292626432,1140.324919296,3136.474599424,1126.943131648,19.2404859904321,5.39914978026034,14.3562213682897,15.3980655002307,21.4277832353967,10.3987047534694,14.2921512694954,21.5130681766487,9313.419378688,2687.437893632,7028.265760768,7565.556727808,10325.710462976,5073.732220928,7108.830828544,10547.83594496,14.9828791531968,20.9341542552077,39.1998206694879,20.6680891033201,19.2093673390052,15.0421264436556,55.5721821951551,24.0985306909613,6320.623722496,8704.098424832,16545.1020288,8741.317474304,8149.081923584,6350.717503488,23267.941441536,10180.697913344,16398.435807232,13390.696138752,25496.481562624,17110.314903552,19755.085012992,12564.774643712,33513.246869504,21855.476989952,37.3207605864855,34.4340989121178,61.3486907504466,39.3217764162078,45.8250239217759,30.0615414426013,82.5736411987845,50.1780847755824
"96","627247",3.48338873374359,8.41545660738087,9.19485426033983,3.65662252269366,6.39170922299215,5.04595133418057,13.5010571724013,4.77161818248138,859.650306048,2076.813815808,2269.157961728,902.401916928,1577.382029312,1245.268312064,3331.866988544,1177.566830592,19.0317470890324,7.77895771897566,17.480174212364,15.1198238212934,21.2625636718401,11.674465092075,19.288582244016,21.2814545951103,9238.798385152,3804.0169984,8513.62894848,7514.239553536,10218.96860672,5707.461982208,9490.1336576,10437.83246848,15.196277821382,22.1665920300576,40.3918320489779,21.3103582639808,20.551763220373,15.0119742821318,58.695576407898,24.3586803094317,6417.801715712,9226.76544512,17131.759294464,9042.361972736,8737.613858816,6359.001104384,24626.246232064,10321.762988032,16516.250406912,15107.596259328,27914.546204672,17459.0034432,20533.964494848,13311.731398656,37448.246878208,21937.162287104,37.711413644158,38.3610063564142,67.0668605216817,40.0868046079679,48.2060361152052,31.7323907083874,91.4852158243153,50.4117530870233
"97","627248",3.67193873647606,7.8821065177649,8.66851380888637,3.29409762389263,5.38176549725223,4.53159211447623,12.526161637474,3.91659672397185,906.181738496,1945.190674432,2139.264698368,812.935979008,1328.142424064,1118.331844608,3091.276773376,966.55981568,19.6654380282076,5.40625687857869,15.686809388454,16.3674427813243,21.3540653724814,10.8675038556206,17.300081094987,19.0369968484531,9575.339675648,2709.530036224,7711.148443648,8207.631054848,10337.331890176,5309.673865216,8568.07819264,9386.363838464,16.3571509549304,24.192783894249,44.0624708027237,21.8785960128657,22.2062847135778,14.9377644196515,61.0503597505427,24.4707150208771,6989.652140032,10141.482264576,18789.592082432,9345.067763712,9532.870027264,6363.040026624,25797.716576256,10428.38291456,17471.173554176,14796.202975232,28640.005224448,18365.634797568,21198.344341504,12791.045736448,37457.071542272,20781.306568704,39.6945277196141,37.4811472905926,68.4177940000641,41.5401364180827,48.9421155833114,30.3368603897483,90.8766024830037,47.424308593302
"98","627249",2.97381583084626,8.11160268879465,9.26754451687966,4.27359419884739,5.80333192982733,5.63046869443652,12.6594065214881,4.7244961215299,733.895032832,2001.827033088,2287.09687296,1054.661664768,1432.17896448,1389.518800896,3124.159696896,1165.937782784,16.4076528201785,4.4080713656447,11.9674251748503,13.1823071055688,17.6594236120813,7.88265217703356,11.7542358210404,14.9459304930415,7941.66421504,2215.646052352,5890.935740416,6505.86546176,8520.479875072,3876.214638592,5890.61567488,7363.427721216,13.9325196157893,24.9311866004471,43.22393261959,24.6245691456322,23.1079768592886,16.8207729766274,59.4898102965603,28.8989227524682,5894.707941376,10405.147680768,18299.754641408,10447.045783552,9813.597984768,7109.349029888,24969.051662336,12212.06242304,14570.267189248,14622.620766208,26477.787254784,18007.57291008,19766.25682432,12375.082469376,33983.827034112,20741.42792704,33.3139882668141,37.4508606548864,64.4589023113199,42.0804704500484,46.5707324011973,30.3338938480975,83.9034526390888,48.5693493670396
